,season,daynum,teamA,scoreA,teamB,scoreB,wloc,numot,winner,loser,location
131046,2014,49,1280,66,1424,82,N,0,B,A,N
131047,2014,49,1286,55,1431,70,H,0,B,A,B
131048,2014,49,1313,56,1438,66,H,0,B,A,B
131049,2014,51,1206,65,1388,63,N,0,A,B,N
131050,2014,51,1218,79,1333,73,H,0,A,B,A
131051,2014,51,1235,70,1129,66,N,0,A,B,N
131052,2014,51,1376,69,1103,59,N,0,A,B,N
131053,2014,53,1169,86,1288,80,H,0,A,B,A
131054,2014,53,1321,56,1177,57,A,0,B,A,A
131055,2014,53,1297,60,1314,75,H,0,B,A,B
131056,2014,53,1326,71,1419,31,H,0,A,B,A
131057,2014,53,1371,90,1248,58,H,0,A,B,A
131058,2014,53,1449,95,1290,80,H,0,A,B,A
131059,2014,54,1113,74,1414,61,H,0,A,B,A
131060,2014,54,1116,89,1219,48,H,0,A,B,A
131061,2014,54,1127,67,1136,62,H,0,A,B,A
131062,2014,54,1312,48,1139,66,H,0,B,A,B
131063,2014,54,1202,60,1143,90,H,0,B,A,B
131064,2014,54,1304,59,1153,74,H,0,B,A,B
131065,2014,54,1245,70,1156,78,A,0,B,A,A
131066,2014,54,1160,84,1208,70,H,0,A,B,A
131067,2014,54,1161,86,1249,71,H,0,A,B,A
131068,2014,54,1186,65,1163,82,N,0,B,A,N
131069,2014,54,1226,57,1167,61,A,0,B,A,A
131070,2014,54,1108,49,1176,67,N,0,B,A,N
131071,2014,54,1185,59,1181,82,H,0,B,A,B
131072,2014,54,1398,69,1183,70,H,0,B,A,B
131073,2014,54,1191,96,1212,61,H,0,A,B,A
131074,2014,54,1193,73,1137,64,A,0,A,B,B
131075,2014,54,1203,69,1220,58,A,0,A,B,B
131076,2014,54,1204,66,1299,63,A,0,A,B,B
131077,2014,54,1207,92,1198,57,H,0,A,B,A
131078,2014,54,1211,74,1365,60,H,0,A,B,A
131079,2014,54,1200,86,1217,94,A,0,B,A,A
131080,2014,54,1227,60,1228,74,N,0,B,A,N
131081,2014,54,1232,85,1125,73,H,0,A,B,A
131082,2014,54,1243,72,1408,41,N,0,A,B,N
131083,2014,54,1257,66,1246,73,H,0,B,A,B
131084,2014,54,1253,80,1305,77,A,1,A,B,B
131085,2014,54,1258,87,1140,76,H,0,A,B,A
131086,2014,54,1270,52,1261,79,H,0,B,A,B
131087,2014,54,1359,48,1266,71,H,0,B,A,B
131088,2014,54,1344,67,1269,69,H,1,B,A,B
131089,2014,54,1238,61,1272,75,H,0,B,A,B
131090,2014,54,1221,66,1276,88,H,0,B,A,B
131091,2014,54,1277,101,1309,48,H,0,A,B,A
131092,2014,54,1394,44,1278,65,H,0,B,A,B
131093,2014,54,1281,68,1301,64,A,0,A,B,B
131094,2014,54,1225,71,1285,72,A,0,B,A,A
131095,2014,54,1303,104,1146,88,A,0,A,B,B
131096,2014,54,1375,64,1308,82,H,0,B,A,B
131097,2014,54,1233,78,1320,90,H,0,B,A,B
131098,2014,54,1360,64,1337,75,H,0,B,A,B
131099,2014,54,1330,58,1350,67,H,0,B,A,B
131100,2014,54,1282,60,1355,65,A,0,B,A,A
131101,2014,54,1358,82,1254,78,H,0,A,B,A
131102,2014,54,1362,87,1339,81,A,1,A,B,B
131103,2014,54,1103,45,1376,78,H,0,B,A,B
131104,2014,54,1133,57,1378,61,A,0,B,A,A
131105,2014,54,1379,77,1348,64,A,0,A,B,B
131106,2014,54,1385,65,1162,59,N,0,A,B,N
131107,2014,54,1389,67,1165,59,H,0,A,B,A
131108,2014,54,1393,78,1437,62,H,0,A,B,A
131109,2014,54,1405,85,1164,66,H,0,A,B,A
131110,2014,54,1104,67,1417,75,H,0,B,A,B
131111,2014,54,1423,61,1421,75,H,0,B,A,B
131112,2014,54,1439,52,1422,55,A,0,B,A,A
131113,2014,54,1424,83,1168,64,H,0,A,B,A
131114,2014,54,1399,66,1430,75,H,0,B,A,B
131115,2014,54,1442,64,1431,67,H,0,B,A,B
131116,2014,54,1433,69,1130,50,N,0,A,B,N
131117,2014,54,1290,48,1450,85,H,0,B,A,B
131118,2014,54,1458,80,1341,43,H,0,A,B,A
131119,2014,54,1462,68,1448,53,H,0,A,B,A
131120,2014,55,1110,71,1271,58,A,0,A,B,B
131121,2014,55,1180,52,1138,55,A,0,B,A,A
131122,2014,55,1213,64,1151,69,H,0,B,A,B
131123,2014,55,1154,48,1158,72,A,0,B,A,A
131124,2014,55,1166,90,1152,58,H,0,A,B,A
131125,2014,55,1170,69,1415,67,H,0,A,B,A
131126,2014,55,1173,72,1293,51,H,0,A,B,A
131127,2014,55,1179,75,1237,52,A,0,A,B,B
131128,2014,55,1410,69,1182,88,A,0,B,A,A
131129,2014,55,1184,90,1236,68,A,0,A,B,B
131130,2014,55,1434,62,1190,73,H,0,B,A,B
131131,2014,55,1366,34,1196,76,H,0,B,A,B
131132,2014,55,1187,82,1209,89,A,0,B,A,A
131133,2014,55,1210,58,1150,55,A,0,A,B,B
131134,2014,55,1457,95,1214,101,H,2,B,A,B
131135,2014,55,1263,89,1292,85,N,1,A,B,N
131136,2014,55,1409,74,1268,85,H,0,B,A,B
131137,2014,55,1356,65,1275,67,H,0,B,A,B
131138,2014,55,1283,81,1369,78,H,0,A,B,A
131139,2014,55,1315,66,1294,84,H,0,B,A,B
131140,2014,55,1310,68,1135,65,H,0,A,B,A
131141,2014,55,1323,87,1145,81,H,1,A,B,A
131142,2014,55,1332,97,1288,76,H,0,A,B,A
131143,2014,55,1333,76,1346,68,H,0,A,B,A
131144,2014,55,1335,88,1351,89,H,0,B,A,B
131145,2014,55,1386,73,1131,67,H,0,A,B,A
131146,2014,55,1142,62,1390,79,H,0,B,A,B
131147,2014,55,1395,77,1411,64,H,0,A,B,A
131148,2014,55,1105,57,1412,69,H,0,B,A,B
131149,2014,55,1425,82,1224,60,H,0,A,B,A
131150,2014,55,1431,60,1176,54,H,2,A,B,A
131151,2014,55,1108,62,1442,64,N,1,B,A,N
131152,2014,55,1216,67,1449,73,H,0,B,A,B
131153,2014,55,1456,45,1452,82,N,0,B,A,N
131154,2014,55,1455,81,1172,70,H,0,A,B,A
131155,2014,55,1460,46,1132,43,H,0,A,B,A
131156,2014,55,1377,59,1464,85,H,0,B,A,B
131157,2014,56,1114,88,1212,68,H,0,A,B,A
131158,2014,56,1120,91,1115,59,H,0,A,B,A
131159,2014,56,1331,55,1124,81,H,0,B,A,B
131160,2014,56,1136,70,1250,68,H,0,A,B,A
131161,2014,56,1144,69,1204,63,H,0,A,B,A
131162,2014,56,1151,86,1263,80,H,0,A,B,A
131163,2014,56,1440,50,1155,80,H,0,B,A,B
131164,2014,56,1162,76,1159,70,A,2,A,B,B
131165,2014,56,1178,73,1126,53,H,0,A,B,A
131166,2014,56,1195,60,1297,56,H,0,A,B,A
131167,2014,56,1149,59,1199,67,H,0,B,A,B
131168,2014,56,1413,65,1202,75,A,0,B,A,A
131169,2014,56,1362,41,1211,69,H,0,B,A,B
131170,2014,56,1218,77,1313,66,H,0,A,B,A
131171,2014,56,1312,64,1220,75,H,0,B,A,B
131172,2014,56,1240,70,1404,65,H,0,A,B,A
131173,2014,56,1241,73,1123,68,H,0,A,B,A
131174,2014,56,1405,83,1242,93,H,0,B,A,B
131175,2014,56,1402,64,1254,73,A,0,B,A,A
131176,2014,56,1328,98,1256,102,A,1,B,A,A
131177,2014,56,1360,62,1258,65,H,0,B,A,B
131178,2014,56,1273,86,1239,49,A,0,A,B,B
131179,2014,56,1259,48,1274,71,H,0,B,A,B
131180,2014,56,1279,79,1443,74,A,0,A,B,B
131181,2014,56,1213,56,1292,79,N,0,B,A,N
131182,2014,56,1301,68,1422,64,A,0,A,B,B
131183,2014,56,1316,85,1244,60,H,0,A,B,A
131184,2014,56,1255,43,1325,78,H,0,B,A,B
131185,2014,56,1352,66,1329,92,H,0,B,A,B
131186,2014,56,1140,74,1337,80,H,0,B,A,B
131187,2014,56,1354,68,1157,58,A,0,A,B,B
131188,2014,56,1359,71,1342,59,H,0,A,B,A
131189,2014,56,1364,86,1370,70,A,0,A,B,B
131190,2014,56,1365,76,1339,68,A,0,A,B,B
131191,2014,56,1372,74,1169,67,H,0,A,B,A
131192,2014,56,1200,69,1373,79,H,0,B,A,B
131193,2014,56,1267,65,1376,92,H,0,B,A,B
131194,2014,56,1174,73,1382,80,H,0,B,A,B
131195,2014,56,1175,57,1383,60,A,0,B,A,A
131196,2014,56,1435,49,1387,57,A,0,B,A,A
131197,2014,56,1334,80,1388,88,A,0,B,A,A
131198,2014,56,1252,63,1391,65,H,0,B,A,B
131199,2014,56,1397,87,1438,52,H,0,A,B,A
131200,2014,56,1400,66,1349,44,H,0,A,B,A
131201,2014,56,1403,100,1291,69,H,0,A,B,A
131202,2014,56,1306,64,1406,72,H,0,B,A,B
131203,2014,56,1420,63,1298,48,H,0,A,B,A
131204,2014,56,1284,52,1447,59,A,0,B,A,A
131205,2014,56,1219,53,1459,81,H,0,B,A,B
131206,2014,57,1103,77,1164,66,H,0,A,B,A
131207,2014,57,1166,67,1266,49,H,0,A,B,A
131208,2014,57,1384,61,1176,83,H,0,B,A,B
131209,2014,57,1189,48,1181,86,N,0,B,A,N
131210,2014,57,1177,54,1207,61,H,0,B,A,B
131211,2014,57,1163,71,1222,75,H,0,B,A,B
131212,2014,57,1231,80,1228,83,H,1,B,A,B
131213,2014,57,1304,57,1234,67,H,0,B,A,B
131214,2014,57,1296,63,1235,99,H,0,B,A,B
131215,2014,57,1203,55,1243,72,H,0,B,A,B
131216,2014,57,1416,65,1257,90,A,0,B,A,A
131217,2014,57,1268,70,1300,56,H,0,A,B,A
131218,2014,57,1378,73,1272,88,A,0,B,A,A
131219,2014,57,1336,63,1277,79,A,0,B,A,A
131220,2014,57,1423,51,1314,84,H,0,B,A,B
131221,2014,57,1401,41,1317,61,A,0,B,A,A
131222,2014,57,1345,69,1326,78,A,0,B,A,A
131223,2014,57,1107,46,1338,58,H,0,B,A,B
131224,2014,57,1245,68,1343,73,H,0,B,A,B
131225,2014,57,1350,70,1318,66,A,0,A,B,B
131226,2014,57,1344,80,1371,81,A,2,B,A,A
131227,2014,57,1386,71,1127,44,H,0,A,B,A
131228,2014,57,1185,48,1393,70,H,0,B,A,B
131229,2014,57,1139,73,1437,76,A,1,B,A,A
131230,2014,57,1271,66,1439,82,H,0,B,A,B
131231,2014,57,1385,60,1462,70,H,0,B,A,B
131232,2014,58,1429,72,1102,73,H,0,B,A,B
131233,2014,58,1153,65,1374,57,H,0,A,B,A
131234,2014,58,1172,64,1158,76,A,0,B,A,A
131235,2014,58,1173,81,1457,47,H,0,A,B,A
131236,2014,58,1251,64,1174,77,H,0,B,A,B
131237,2014,58,1191,66,1179,94,H,0,B,A,B
131238,2014,58,1252,62,1195,75,H,0,B,A,B
131239,2014,58,1130,58,1217,73,H,0,B,A,B
131240,2014,58,1260,58,1232,70,H,0,B,A,B
131241,2014,58,1239,86,1244,66,H,0,A,B,A
131242,2014,58,1391,65,1297,67,A,1,B,A,A
131243,2014,58,1305,62,1363,50,A,0,A,B,B
131244,2014,58,1273,83,1316,89,H,0,B,A,B
131245,2014,58,1320,80,1133,46,H,0,A,B,A
131246,2014,58,1396,66,1353,71,H,0,B,A,B
131247,2014,58,1161,61,1361,71,A,0,B,A,A
131248,2014,58,1424,75,1201,62,A,0,A,B,B
131249,2014,58,1330,68,1456,74,H,0,B,A,B
131250,2014,59,1267,58,1103,59,H,0,B,A,B
131251,2014,59,1110,67,1137,57,A,0,A,B,B
131252,2014,59,1450,25,1112,60,H,0,B,A,B
131253,2014,59,1114,63,1402,59,A,0,A,B,B
131254,2014,59,1426,66,1117,82,A,0,B,A,A
131255,2014,59,1119,85,1248,66,A,0,A,B,B
131256,2014,59,1404,68,1122,81,H,0,B,A,B
131257,2014,59,1240,67,1125,78,H,0,B,A,B
131258,2014,59,1221,60,1131,70,H,0,B,A,B
131259,2014,59,1143,69,1390,62,A,0,A,B,B
131260,2014,59,1333,58,1160,64,H,0,B,A,B
131261,2014,59,1175,66,1205,65,H,1,A,B,A
131262,2014,59,1182,79,1111,55,H,0,A,B,A
131263,2014,59,1184,100,1183,81,A,0,A,B,B
131264,2014,59,1187,79,1144,71,A,0,A,B,B
131265,2014,59,1197,93,1198,88,H,1,A,B,A
131266,2014,59,1206,80,1335,77,H,0,A,B,A
131267,2014,59,1209,81,1407,72,H,0,A,B,A
131268,2014,59,1211,73,1388,51,H,0,A,B,A
131269,2014,59,1410,85,1213,91,H,0,B,A,B
131270,2014,59,1340,76,1226,87,H,0,B,A,B
131271,2014,59,1236,65,1132,60,A,0,A,B,B
131272,2014,59,1159,81,1250,88,A,2,B,A,A
131273,2014,59,1259,63,1298,57,H,1,A,B,A
131274,2014,59,1389,62,1264,74,A,0,B,A,A
131275,2014,59,1265,75,1193,56,H,0,A,B,A
131276,2014,59,1368,60,1270,69,H,0,B,A,B
131277,2014,59,1278,60,1276,63,A,0,B,A,A
131278,2014,59,1280,77,1271,63,H,0,A,B,A
131279,2014,59,1282,80,1225,74,A,0,A,B,B
131280,2014,59,1229,70,1283,78,H,1,B,A,B
131281,2014,59,1284,63,1373,59,H,0,A,B,A
131282,2014,59,1170,55,1286,70,H,0,B,A,B
131283,2014,59,1188,63,1287,70,A,0,B,A,A
131284,2014,59,1293,82,1369,75,H,0,A,B,A
131285,2014,59,1309,83,1311,88,H,0,B,A,B
131286,2014,59,1315,65,1381,61,H,0,A,B,A
131287,2014,59,1285,65,1319,73,A,0,B,A,A
131288,2014,59,1331,88,1223,55,H,0,A,B,A
131289,2014,59,1332,70,1428,68,A,1,A,B,B
131290,2014,59,1365,61,1337,70,A,0,B,A,A
131291,2014,59,1334,64,1339,72,H,0,B,A,B
131292,2014,59,1347,76,1154,59,H,0,A,B,A
131293,2014,59,1135,66,1348,75,A,0,B,A,A
131294,2014,59,1310,83,1351,85,H,0,B,A,B
131295,2014,59,1322,104,1358,107,A,2,B,A,A
131296,2014,59,1362,75,1258,61,H,0,A,B,A
131297,2014,59,1372,85,1249,65,H,0,A,B,A
131298,2014,59,1169,75,1377,76,H,0,B,A,B
131299,2014,59,1394,81,1146,66,A,0,A,B,B
131300,2014,59,1399,57,1398,53,A,0,A,B,B
131301,2014,59,1220,58,1408,61,H,0,B,A,B
131302,2014,59,1414,75,1288,63,H,0,A,B,A
131303,2014,59,1227,72,1434,87,H,0,B,A,B
131304,2014,59,1441,72,1422,51,H,0,A,B,A
131305,2014,59,1443,58,1375,56,A,0,A,B,B
131306,2014,59,1113,65,1449,76,A,0,B,A,A
131307,2014,59,1451,74,1186,67,H,0,A,B,A
131308,2014,59,1156,55,1453,66,H,0,B,A,B
131309,2014,59,1454,82,1464,76,H,0,A,B,A
131310,2014,59,1455,82,1356,67,A,0,A,B,B
131311,2014,59,1458,76,1321,49,A,0,A,B,B
131312,2014,59,1359,61,1459,71,A,0,B,A,A
131313,2014,59,1460,76,1324,64,H,0,A,B,A
131314,2014,60,1124,80,1366,50,H,0,A,B,A
131315,2014,60,1157,86,1148,67,H,0,A,B,A
131316,2014,60,1208,55,1203,73,H,0,B,A,B
131317,2014,60,1218,77,1303,73,H,0,A,B,A
131318,2014,60,1291,104,1313,84,A,0,A,B,B
131319,2014,60,1126,51,1296,65,H,0,B,A,B
131320,2014,60,1354,75,1376,82,H,0,B,A,B
131321,2014,60,1180,49,1379,66,H,0,B,A,B
131322,2014,60,1392,63,1433,81,H,0,B,A,B
131323,2014,61,1102,75,1424,68,A,0,A,B,B
131324,2014,61,1104,64,1352,56,H,0,A,B,A
131325,2014,61,1238,61,1105,68,A,0,B,A,A
131326,2014,61,1212,51,1106,68,A,0,B,A,A
131327,2014,61,1107,81,1216,56,H,0,A,B,A
131328,2014,61,1112,71,1449,62,H,0,A,B,A
131329,2014,61,1114,72,1426,70,A,0,A,B,B
131330,2014,61,1115,78,1290,73,A,0,A,B,B
131331,2014,61,1116,104,1427,71,H,0,A,B,A
131332,2014,61,1402,69,1117,74,A,0,B,A,A
131333,2014,61,1120,81,1197,50,H,0,A,B,A
131334,2014,61,1369,74,1122,80,H,0,B,A,B
131335,2014,61,1399,62,1125,64,H,0,B,A,B
131336,2014,61,1201,79,1129,86,H,0,B,A,B
131337,2014,61,1179,57,1133,68,H,0,B,A,B
131338,2014,61,1140,87,1360,53,H,0,A,B,A
131339,2014,61,1145,67,1389,63,A,0,A,B,B
131340,2014,61,1223,69,1146,86,H,0,B,A,B
131341,2014,61,1150,88,1299,72,H,0,A,B,A
131342,2014,61,1202,63,1151,72,A,0,B,A,A
131343,2014,61,1152,57,1225,55,A,0,A,B,B
131344,2014,61,1153,69,1272,53,A,0,A,B,B
131345,2014,61,1155,62,1130,60,A,0,A,B,B
131346,2014,61,1454,49,1156,77,A,0,B,A,A
131347,2014,61,1224,50,1158,60,H,0,B,A,B
131348,2014,61,1162,81,1383,61,H,0,A,B,A
131349,2014,61,1166,79,1371,66,A,0,A,B,B
131350,2014,61,1172,78,1459,63,A,0,A,B,B
131351,2014,61,1279,80,1173,83,A,1,B,A,A
131352,2014,61,1174,82,1142,72,H,0,A,B,A
131353,2014,61,1144,60,1175,70,A,0,B,A,A
131354,2014,61,1460,53,1178,58,H,0,B,A,B
131355,2014,61,1184,79,1188,85,H,0,B,A,B
131356,2014,61,1244,55,1190,71,A,0,B,A,A
131357,2014,61,1196,67,1350,58,H,0,A,B,A
131358,2014,61,1204,80,1359,78,H,0,A,B,A
131359,2014,61,1207,77,1385,60,H,0,A,B,A
131360,2014,61,1375,63,1209,73,A,0,B,A,A
131361,2014,61,1334,64,1211,86,H,0,B,A,B
131362,2014,61,1214,87,1347,60,H,0,A,B,A
131363,2014,61,1217,69,1349,54,A,0,A,B,B
131364,2014,61,1378,58,1222,67,A,0,B,A,A
131365,2014,61,1186,72,1226,83,H,0,B,A,B
131366,2014,61,1228,75,1336,55,H,0,A,B,A
131367,2014,61,1232,81,1191,62,A,0,A,B,B
131368,2014,61,1310,92,1233,118,H,0,B,A,B
131369,2014,61,1403,62,1235,73,A,0,B,A,A
131370,2014,61,1241,60,1423,55,A,0,A,B,B
131371,2014,61,1329,71,1243,74,H,0,B,A,B
131372,2014,61,1247,76,1335,57,A,0,A,B,B
131373,2014,61,1255,52,1256,126,H,0,B,A,B
131374,2014,61,1257,83,1353,76,A,0,A,B,B
131375,2014,61,1264,83,1193,57,H,0,A,B,A
131376,2014,61,1177,56,1266,66,H,0,B,A,B
131377,2014,61,1268,77,1210,61,H,0,A,B,A
131378,2014,61,1275,65,1269,73,H,0,B,A,B
131379,2014,61,1270,82,1309,69,H,0,A,B,A
131380,2014,61,1273,62,1367,60,H,1,A,B,A
131381,2014,61,1277,73,1231,56,A,0,A,B,B
131382,2014,61,1281,69,1253,59,H,0,A,B,A
131383,2014,61,1282,95,1370,84,A,0,A,B,B
131384,2014,61,1285,82,1170,70,H,0,A,B,A
131385,2014,61,1286,68,1319,66,H,0,A,B,A
131386,2014,61,1287,85,1183,77,A,0,A,B,B
131387,2014,61,1404,77,1293,91,H,0,B,A,B
131388,2014,61,1381,55,1294,91,H,0,B,A,B
131389,2014,61,1297,73,1239,66,H,0,A,B,A
131390,2014,61,1305,61,1461,58,H,0,A,B,A
131391,2014,61,1161,73,1307,80,H,0,B,A,B
131392,2014,61,1213,62,1308,84,A,0,B,A,A
131393,2014,61,1368,61,1311,64,H,0,B,A,B
131394,2014,61,1384,56,1312,64,A,0,B,A,A
131395,2014,61,1252,73,1316,78,A,0,B,A,A
131396,2014,61,1317,76,1415,72,H,0,A,B,A
131397,2014,61,1249,85,1322,99,H,0,B,A,B
131398,2014,61,1323,79,1181,77,H,0,A,B,A
131399,2014,61,1434,70,1324,75,H,0,B,A,B
131400,2014,61,1325,79,1421,70,A,0,A,B,B
131401,2014,61,1326,84,1304,53,H,0,A,B,A
131402,2014,61,1328,88,1400,85,A,0,A,B,B
131403,2014,61,1330,71,1206,66,H,0,A,B,A
131404,2014,61,1338,74,1301,62,A,0,A,B,B
131405,2014,61,1343,80,1251,74,A,0,A,B,B
131406,2014,61,1346,94,1284,77,A,0,A,B,B
131407,2014,61,1348,74,1261,70,A,0,A,B,B
131408,2014,61,1357,66,1306,53,A,0,A,B,B
131409,2014,61,1337,66,1362,76,H,0,B,A,B
131410,2014,61,1365,86,1258,81,H,1,A,B,A
131411,2014,61,1372,73,1358,56,H,0,A,B,A
131412,2014,61,1351,47,1373,62,H,0,B,A,B
131413,2014,61,1163,65,1374,74,H,0,B,A,B
131414,2014,61,1380,60,1341,57,A,0,A,B,B
131415,2014,61,1165,57,1382,81,H,0,B,A,B
131416,2014,61,1386,53,1176,52,H,0,A,B,A
131417,2014,61,1463,55,1387,75,H,0,B,A,B
131418,2014,61,1339,63,1388,72,A,0,B,A,A
131419,2014,61,1274,44,1393,49,H,0,B,A,B
131420,2014,61,1394,71,1331,64,A,0,A,B,B
131421,2014,61,1398,70,1240,65,H,0,A,B,A
131422,2014,61,1410,46,1401,63,H,0,B,A,B
131423,2014,61,1164,79,1406,81,A,0,B,A,A
131424,2014,61,1168,57,1409,73,H,0,B,A,B
131425,2014,61,1411,83,1108,66,H,0,A,B,A
131426,2014,61,1396,76,1416,78,H,0,B,A,B
131427,2014,61,1418,98,1419,103,H,2,B,A,B
131428,2014,61,1428,80,1333,69,H,0,A,B,A
131429,2014,61,1363,67,1429,86,H,0,B,A,B
131430,2014,61,1430,82,1167,74,A,0,A,B,B
131431,2014,61,1435,79,1318,49,H,0,A,B,A
131432,2014,61,1171,53,1436,62,A,0,B,A,A
131433,2014,61,1438,62,1199,50,A,0,A,B,B
131434,2014,61,1189,62,1441,74,H,0,B,A,B
131435,2014,61,1443,60,1407,51,A,0,A,B,B
131436,2014,61,1340,62,1451,79,H,0,B,A,B
131437,2014,61,1395,69,1452,74,A,0,B,A,A
131438,2014,61,1453,85,1464,69,H,0,A,B,A
131439,2014,61,1456,78,1442,67,A,0,A,B,B
131440,2014,61,1462,79,1139,68,H,0,A,B,A
131441,2014,62,1110,69,1221,54,A,0,A,B,B
131442,2014,62,1450,47,1113,66,H,0,B,A,B
131443,2014,62,1119,91,1259,82,H,0,A,B,A
131444,2014,62,1131,67,1250,66,A,0,A,B,B
131445,2014,62,1137,68,1159,57,H,0,A,B,A
131446,2014,62,1160,100,1332,91,H,0,A,B,A
131447,2014,62,1192,86,1220,67,H,0,A,B,A
131448,2014,62,1195,68,1391,55,A,0,A,B,B
131449,2014,62,1229,66,1356,48,H,0,A,B,A
131450,2014,62,1283,57,1260,89,H,0,B,A,B
131451,2014,62,1262,59,1420,54,H,0,A,B,A
131452,2014,62,1263,82,1127,66,H,0,A,B,A
131453,2014,62,1342,49,1267,77,H,0,B,A,B
131454,2014,62,1321,51,1276,74,H,0,B,A,B
131455,2014,62,1278,82,1345,79,H,0,A,B,A
131456,2014,62,1248,71,1298,79,H,0,B,A,B
131457,2014,62,1242,57,1361,61,A,0,B,A,A
131458,2014,62,1425,73,1417,107,H,0,B,A,B
131459,2014,62,1437,91,1344,61,H,0,A,B,A
131460,2014,62,1448,73,1314,67,H,0,A,B,A
131461,2014,62,1320,53,1455,67,H,0,B,A,B
131462,2014,62,1458,75,1234,71,H,0,A,B,A
131463,2014,63,1105,70,1212,58,A,0,A,B,B
131464,2014,63,1151,82,1154,78,A,0,A,B,B
131465,2014,63,1189,75,1111,66,H,0,A,B,A
131466,2014,63,1238,70,1106,68,H,0,A,B,A
131467,2014,63,1252,85,1239,88,A,0,B,A,A
131468,2014,63,1244,68,1367,58,H,0,A,B,A
131469,2014,63,1265,65,1145,62,H,0,A,B,A
131470,2014,63,1190,63,1273,73,H,0,B,A,B
131471,2014,63,1316,64,1297,70,H,0,B,A,B
131472,2014,63,1268,59,1338,79,H,0,B,A,B
131473,2014,63,1341,70,1108,67,H,1,A,B,A
131474,2014,63,1346,86,1233,74,H,0,A,B,A
131475,2014,63,1366,66,1271,42,H,0,A,B,A
131476,2014,63,1411,71,1380,79,A,0,B,A,A
131477,2014,63,1202,82,1422,90,H,0,B,A,B
131478,2014,63,1403,86,1452,89,A,1,B,A,A
131479,2014,64,1435,63,1104,68,H,0,B,A,B
131480,2014,64,1298,32,1131,55,H,0,B,A,B
131481,2014,64,1135,72,1306,68,H,0,A,B,A
131482,2014,64,1153,61,1222,60,A,0,A,B,B
131483,2014,64,1158,75,1241,61,H,0,A,B,A
131484,2014,64,1177,62,1166,81,A,0,B,A,A
131485,2014,64,1181,79,1210,57,H,0,A,B,A
131486,2014,64,1216,68,1171,56,A,0,A,B,B
131487,2014,64,1124,72,1235,87,H,0,B,A,B
131488,2014,64,1395,47,1243,65,A,0,B,A,A
131489,2014,64,1326,68,1277,72,H,1,B,A,B
131490,2014,64,1292,74,1398,66,A,0,A,B,B
131491,2014,64,1300,74,1214,61,H,0,A,B,A
131492,2014,64,1301,77,1323,70,A,0,A,B,B
131493,2014,64,1387,59,1348,58,A,0,A,B,B
131494,2014,64,1393,72,1439,52,A,0,A,B,B
131495,2014,64,1261,50,1397,68,A,0,B,A,A
131496,2014,64,1453,98,1152,62,A,0,A,B,B
131497,2014,64,1227,62,1464,75,A,0,B,A,A
131498,2014,65,1103,72,1123,68,A,0,A,B,B
131499,2014,65,1420,72,1107,73,H,2,B,A,B
131500,2014,65,1110,65,1259,51,H,0,A,B,A
131501,2014,65,1250,76,1119,79,A,0,B,A,A
131502,2014,65,1248,86,1137,96,A,0,B,A,A
131503,2014,65,1138,67,1296,46,H,0,A,B,A
131504,2014,65,1144,74,1219,71,H,0,A,B,A
131505,2014,65,1149,70,1157,58,H,0,A,B,A
131506,2014,65,1156,73,1178,63,H,0,A,B,A
131507,2014,65,1450,70,1160,71,N,1,B,A,N
131508,2014,65,1363,64,1161,66,A,0,B,A,A
131509,2014,65,1162,68,1392,63,H,0,A,B,A
131510,2014,65,1163,61,1217,56,H,0,A,B,A
131511,2014,65,1174,86,1220,79,H,0,A,B,A
131512,2014,65,1182,87,1200,81,H,0,A,B,A
131513,2014,65,1185,56,1132,51,A,0,A,B,B
131514,2014,65,1196,74,1376,58,H,0,A,B,A
131515,2014,65,1102,65,1201,71,H,0,B,A,B
131516,2014,65,1281,64,1208,70,A,1,B,A,A
131517,2014,65,1221,73,1159,64,H,0,A,B,A
131518,2014,65,1179,73,1232,77,A,0,B,A,A
131519,2014,65,1242,90,1328,83,A,0,A,B,B
131520,2014,65,1280,63,1246,85,H,0,B,A,B
131521,2014,65,1386,62,1269,66,H,0,B,A,B
131522,2014,65,1274,63,1314,57,A,0,A,B,B
131523,2014,65,1141,70,1275,77,A,0,B,A,A
131524,2014,65,1336,65,1278,68,A,0,B,A,A
131525,2014,65,1133,65,1283,68,A,0,B,A,A
131526,2014,65,1293,77,1184,64,A,0,A,B,B
131527,2014,65,1424,71,1305,74,A,0,B,A,A
131528,2014,65,1461,69,1307,72,A,1,B,A,A
131529,2014,65,1318,79,1423,68,H,1,A,B,A
131530,2014,65,1191,53,1320,80,A,0,B,A,A
131531,2014,65,1245,53,1325,59,A,0,B,A,A
131532,2014,65,1329,87,1400,74,H,0,A,B,A
131533,2014,65,1207,52,1344,70,H,0,B,A,B
131534,2014,65,1251,63,1347,72,H,0,B,A,B
131535,2014,65,1271,71,1354,78,H,0,B,A,B
131536,2014,65,1356,71,1260,67,A,0,A,B,B
131537,2014,65,1129,66,1361,69,H,0,B,A,B
131538,2014,65,1350,70,1382,84,H,0,B,A,B
131539,2014,65,1193,55,1389,56,A,0,B,A,A
131540,2014,65,1401,69,1116,53,H,0,A,B,A
131541,2014,65,1205,77,1421,81,A,0,B,A,A
131542,2014,65,1463,59,1436,67,A,0,B,A,A
131543,2014,65,1371,67,1437,83,A,0,B,A,A
