,season,daynum,teamA,scoreA,teamB,scoreB,wloc,numot,winner,loser,location
131057,2014,53,1248,58,1371,90,H,0,B,A,B
131058,2014,53,1449,95,1290,80,H,0,A,B,A
131059,2014,54,1414,61,1113,74,H,0,B,A,B
131060,2014,54,1219,48,1116,89,H,0,B,A,B
131061,2014,54,1136,62,1127,67,H,0,B,A,B
131062,2014,54,1139,66,1312,48,H,0,A,B,A
131063,2014,54,1143,90,1202,60,H,0,A,B,A
131064,2014,54,1153,74,1304,59,H,0,A,B,A
131065,2014,54,1245,70,1156,78,A,0,B,A,A
131066,2014,54,1208,70,1160,84,H,0,B,A,B
131067,2014,54,1161,86,1249,71,H,0,A,B,A
131068,2014,54,1163,82,1186,65,N,0,A,B,N
131069,2014,54,1167,61,1226,57,A,0,A,B,B
131070,2014,54,1108,49,1176,67,N,0,B,A,N
131071,2014,54,1185,59,1181,82,H,0,B,A,B
131072,2014,54,1183,70,1398,69,H,0,A,B,A
131073,2014,54,1191,96,1212,61,H,0,A,B,A
131074,2014,54,1193,73,1137,64,A,0,A,B,B
131075,2014,54,1220,58,1203,69,A,0,B,A,A
131076,2014,54,1299,63,1204,66,A,0,B,A,A
131077,2014,54,1207,92,1198,57,H,0,A,B,A
131078,2014,54,1365,60,1211,74,H,0,B,A,B
131079,2014,54,1200,86,1217,94,A,0,B,A,A
131080,2014,54,1228,74,1227,60,N,0,A,B,N
131081,2014,54,1232,85,1125,73,H,0,A,B,A
131082,2014,54,1243,72,1408,41,N,0,A,B,N
131083,2014,54,1257,66,1246,73,H,0,B,A,B
131084,2014,54,1253,80,1305,77,A,1,A,B,B
131085,2014,54,1258,87,1140,76,H,0,A,B,A
131086,2014,54,1261,79,1270,52,H,0,A,B,A
131087,2014,54,1266,71,1359,48,H,0,A,B,A
131088,2014,54,1269,69,1344,67,H,1,A,B,A
131089,2014,54,1272,75,1238,61,H,0,A,B,A
131090,2014,54,1276,88,1221,66,H,0,A,B,A
131091,2014,54,1277,101,1309,48,H,0,A,B,A
131092,2014,54,1394,44,1278,65,H,0,B,A,B
131093,2014,54,1281,68,1301,64,A,0,A,B,B
131094,2014,54,1285,72,1225,71,A,0,A,B,B
131095,2014,54,1146,88,1303,104,A,0,B,A,A
131096,2014,54,1375,64,1308,82,H,0,B,A,B
131097,2014,54,1320,90,1233,78,H,0,A,B,A
131098,2014,54,1360,64,1337,75,H,0,B,A,B
131099,2014,54,1330,58,1350,67,H,0,B,A,B
131100,2014,54,1282,60,1355,65,A,0,B,A,A
131101,2014,54,1358,82,1254,78,H,0,A,B,A
131102,2014,54,1362,87,1339,81,A,1,A,B,B
131103,2014,54,1103,45,1376,78,H,0,B,A,B
131104,2014,54,1378,61,1133,57,A,0,A,B,B
131105,2014,54,1348,64,1379,77,A,0,B,A,A
131106,2014,54,1385,65,1162,59,N,0,A,B,N
131107,2014,54,1389,67,1165,59,H,0,A,B,A
131108,2014,54,1437,62,1393,78,H,0,B,A,B
131109,2014,54,1164,66,1405,85,H,0,B,A,B
131110,2014,54,1417,75,1104,67,H,0,A,B,A
131111,2014,54,1421,75,1423,61,H,0,A,B,A
131112,2014,54,1422,55,1439,52,A,0,A,B,B
131113,2014,54,1424,83,1168,64,H,0,A,B,A
131114,2014,54,1399,66,1430,75,H,0,B,A,B
131115,2014,54,1442,64,1431,67,H,0,B,A,B
131116,2014,54,1130,50,1433,69,N,0,B,A,N
131117,2014,54,1290,48,1450,85,H,0,B,A,B
131118,2014,54,1458,80,1341,43,H,0,A,B,A
131119,2014,54,1448,53,1462,68,H,0,B,A,B
131120,2014,55,1110,71,1271,58,A,0,A,B,B
131121,2014,55,1138,55,1180,52,A,0,A,B,B
131122,2014,55,1213,64,1151,69,H,0,B,A,B
131123,2014,55,1154,48,1158,72,A,0,B,A,A
131124,2014,55,1166,90,1152,58,H,0,A,B,A
131125,2014,55,1170,69,1415,67,H,0,A,B,A
131126,2014,55,1293,51,1173,72,H,0,B,A,B
131127,2014,55,1179,75,1237,52,A,0,A,B,B
131128,2014,55,1182,88,1410,69,A,0,A,B,B
131129,2014,55,1184,90,1236,68,A,0,A,B,B
131130,2014,55,1190,73,1434,62,H,0,A,B,A
131131,2014,55,1196,76,1366,34,H,0,A,B,A
131132,2014,55,1187,82,1209,89,A,0,B,A,A
131133,2014,55,1210,58,1150,55,A,0,A,B,B
131134,2014,55,1457,95,1214,101,H,2,B,A,B
131135,2014,55,1292,85,1263,89,N,1,B,A,N
131136,2014,55,1268,85,1409,74,H,0,A,B,A
131137,2014,55,1275,67,1356,65,H,0,A,B,A
131138,2014,55,1283,81,1369,78,H,0,A,B,A
131139,2014,55,1315,66,1294,84,H,0,B,A,B
131140,2014,55,1135,65,1310,68,H,0,B,A,B
131141,2014,55,1323,87,1145,81,H,1,A,B,A
131142,2014,55,1288,76,1332,97,H,0,B,A,B
131143,2014,55,1333,76,1346,68,H,0,A,B,A
131144,2014,55,1335,88,1351,89,H,0,B,A,B
131145,2014,55,1386,73,1131,67,H,0,A,B,A
131146,2014,55,1390,79,1142,62,H,0,A,B,A
131147,2014,55,1395,77,1411,64,H,0,A,B,A
131148,2014,55,1105,57,1412,69,H,0,B,A,B
131149,2014,55,1425,82,1224,60,H,0,A,B,A
131150,2014,55,1176,54,1431,60,H,2,B,A,B
131151,2014,55,1442,64,1108,62,N,1,A,B,N
131152,2014,55,1216,67,1449,73,H,0,B,A,B
131153,2014,55,1456,45,1452,82,N,0,B,A,N
131154,2014,55,1455,81,1172,70,H,0,A,B,A
131155,2014,55,1460,46,1132,43,H,0,A,B,A
131156,2014,55,1377,59,1464,85,H,0,B,A,B
131157,2014,56,1212,68,1114,88,H,0,B,A,B
131158,2014,56,1120,91,1115,59,H,0,A,B,A
131159,2014,56,1331,55,1124,81,H,0,B,A,B
131160,2014,56,1250,68,1136,70,H,0,B,A,B
131161,2014,56,1204,63,1144,69,H,0,B,A,B
131162,2014,56,1151,86,1263,80,H,0,A,B,A
131163,2014,56,1440,50,1155,80,H,0,B,A,B
131164,2014,56,1159,70,1162,76,A,2,B,A,A
131165,2014,56,1126,53,1178,73,H,0,B,A,B
131166,2014,56,1195,60,1297,56,H,0,A,B,A
131167,2014,56,1149,59,1199,67,H,0,B,A,B
131168,2014,56,1202,75,1413,65,A,0,A,B,B
131169,2014,56,1362,41,1211,69,H,0,B,A,B
131170,2014,56,1313,66,1218,77,H,0,B,A,B
131171,2014,56,1312,64,1220,75,H,0,B,A,B
131172,2014,56,1404,65,1240,70,H,0,B,A,B
131173,2014,56,1241,73,1123,68,H,0,A,B,A
131174,2014,56,1242,93,1405,83,H,0,A,B,A
131175,2014,56,1402,64,1254,73,A,0,B,A,A
131176,2014,56,1256,102,1328,98,A,1,A,B,B
131177,2014,56,1360,62,1258,65,H,0,B,A,B
131178,2014,56,1239,49,1273,86,A,0,B,A,A
131179,2014,56,1274,71,1259,48,H,0,A,B,A
131180,2014,56,1279,79,1443,74,A,0,A,B,B
131181,2014,56,1213,56,1292,79,N,0,B,A,N
131182,2014,56,1422,64,1301,68,A,0,B,A,A
131183,2014,56,1316,85,1244,60,H,0,A,B,A
131184,2014,56,1255,43,1325,78,H,0,B,A,B
131185,2014,56,1329,92,1352,66,H,0,A,B,A
131186,2014,56,1337,80,1140,74,H,0,A,B,A
131187,2014,56,1354,68,1157,58,A,0,A,B,B
131188,2014,56,1342,59,1359,71,H,0,B,A,B
131189,2014,56,1370,70,1364,86,A,0,B,A,A
131190,2014,56,1339,68,1365,76,A,0,B,A,A
131191,2014,56,1372,74,1169,67,H,0,A,B,A
131192,2014,56,1200,69,1373,79,H,0,B,A,B
131193,2014,56,1267,65,1376,92,H,0,B,A,B
131194,2014,56,1174,73,1382,80,H,0,B,A,B
131195,2014,56,1383,60,1175,57,A,0,A,B,B
131196,2014,56,1435,49,1387,57,A,0,B,A,A
131197,2014,56,1334,80,1388,88,A,0,B,A,A
131198,2014,56,1391,65,1252,63,H,0,A,B,A
131199,2014,56,1397,87,1438,52,H,0,A,B,A
131200,2014,56,1349,44,1400,66,H,0,B,A,B
131201,2014,56,1403,100,1291,69,H,0,A,B,A
131202,2014,56,1306,64,1406,72,H,0,B,A,B
131203,2014,56,1298,48,1420,63,H,0,B,A,B
131204,2014,56,1284,52,1447,59,A,0,B,A,A
131205,2014,56,1219,53,1459,81,H,0,B,A,B
131206,2014,57,1164,66,1103,77,H,0,B,A,B
131207,2014,57,1166,67,1266,49,H,0,A,B,A
131208,2014,57,1176,83,1384,61,H,0,A,B,A
131209,2014,57,1189,48,1181,86,N,0,B,A,N
131210,2014,57,1177,54,1207,61,H,0,B,A,B
131211,2014,57,1163,71,1222,75,H,0,B,A,B
131212,2014,57,1228,83,1231,80,H,1,A,B,A
131213,2014,57,1234,67,1304,57,H,0,A,B,A
131214,2014,57,1235,99,1296,63,H,0,A,B,A
131215,2014,57,1203,55,1243,72,H,0,B,A,B
131216,2014,57,1257,90,1416,65,A,0,A,B,B
131217,2014,57,1300,56,1268,70,H,0,B,A,B
131218,2014,57,1378,73,1272,88,A,0,B,A,A
131219,2014,57,1277,79,1336,63,A,0,A,B,B
131220,2014,57,1423,51,1314,84,H,0,B,A,B
131221,2014,57,1317,61,1401,41,A,0,A,B,B
131222,2014,57,1345,69,1326,78,A,0,B,A,A
131223,2014,57,1107,46,1338,58,H,0,B,A,B
131224,2014,57,1245,68,1343,73,H,0,B,A,B
131225,2014,57,1318,66,1350,70,A,0,B,A,A
131226,2014,57,1344,80,1371,81,A,2,B,A,A
131227,2014,57,1127,44,1386,71,H,0,B,A,B
131228,2014,57,1185,48,1393,70,H,0,B,A,B
131229,2014,57,1139,73,1437,76,A,1,B,A,A
131230,2014,57,1271,66,1439,82,H,0,B,A,B
131231,2014,57,1462,70,1385,60,H,0,A,B,A
131232,2014,58,1429,72,1102,73,H,0,B,A,B
131233,2014,58,1374,57,1153,65,H,0,B,A,B
131234,2014,58,1158,76,1172,64,A,0,A,B,B
131235,2014,58,1457,47,1173,81,H,0,B,A,B
131236,2014,58,1251,64,1174,77,H,0,B,A,B
131237,2014,58,1179,94,1191,66,H,0,A,B,A
131238,2014,58,1195,75,1252,62,H,0,A,B,A
131239,2014,58,1217,73,1130,58,H,0,A,B,A
131240,2014,58,1232,70,1260,58,H,0,A,B,A
131241,2014,58,1244,66,1239,86,H,0,B,A,B
131242,2014,58,1297,67,1391,65,A,1,A,B,B
131243,2014,58,1305,62,1363,50,A,0,A,B,B
131244,2014,58,1316,89,1273,83,H,0,A,B,A
131245,2014,58,1133,46,1320,80,H,0,B,A,B
131246,2014,58,1353,71,1396,66,H,0,A,B,A
131247,2014,58,1161,61,1361,71,A,0,B,A,A
131248,2014,58,1201,62,1424,75,A,0,B,A,A
131249,2014,58,1330,68,1456,74,H,0,B,A,B
131250,2014,59,1267,58,1103,59,H,0,B,A,B
131251,2014,59,1110,67,1137,57,A,0,A,B,B
131252,2014,59,1450,25,1112,60,H,0,B,A,B
131253,2014,59,1114,63,1402,59,A,0,A,B,B
131254,2014,59,1117,82,1426,66,A,0,A,B,B
131255,2014,59,1248,66,1119,85,A,0,B,A,A
131256,2014,59,1404,68,1122,81,H,0,B,A,B
131257,2014,59,1125,78,1240,67,H,0,A,B,A
131258,2014,59,1131,70,1221,60,H,0,A,B,A
131259,2014,59,1390,62,1143,69,A,0,B,A,A
131260,2014,59,1160,64,1333,58,H,0,A,B,A
131261,2014,59,1175,66,1205,65,H,1,A,B,A
131262,2014,59,1111,55,1182,79,H,0,B,A,B
131263,2014,59,1183,81,1184,100,A,0,B,A,A
131264,2014,59,1144,71,1187,79,A,0,B,A,A
131265,2014,59,1197,93,1198,88,H,1,A,B,A
131266,2014,59,1335,77,1206,80,H,0,B,A,B
131267,2014,59,1209,81,1407,72,H,0,A,B,A
131268,2014,59,1388,51,1211,73,H,0,B,A,B
131269,2014,59,1213,91,1410,85,H,0,A,B,A
131270,2014,59,1226,87,1340,76,H,0,A,B,A
131271,2014,59,1132,60,1236,65,A,0,B,A,A
131272,2014,59,1250,88,1159,81,A,2,A,B,B
131273,2014,59,1259,63,1298,57,H,1,A,B,A
131274,2014,59,1264,74,1389,62,A,0,A,B,B
131275,2014,59,1265,75,1193,56,H,0,A,B,A
131276,2014,59,1270,69,1368,60,H,0,A,B,A
131277,2014,59,1276,63,1278,60,A,0,A,B,B
131278,2014,59,1280,77,1271,63,H,0,A,B,A
131279,2014,59,1282,80,1225,74,A,0,A,B,B
131280,2014,59,1229,70,1283,78,H,1,B,A,B
131281,2014,59,1284,63,1373,59,H,0,A,B,A
131282,2014,59,1170,55,1286,70,H,0,B,A,B
131283,2014,59,1287,70,1188,63,A,0,A,B,B
131284,2014,59,1293,82,1369,75,H,0,A,B,A
131285,2014,59,1311,88,1309,83,H,0,A,B,A
131286,2014,59,1381,61,1315,65,H,0,B,A,B
131287,2014,59,1319,73,1285,65,A,0,A,B,B
131288,2014,59,1223,55,1331,88,H,0,B,A,B
131289,2014,59,1332,70,1428,68,A,1,A,B,B
131290,2014,59,1365,61,1337,70,A,0,B,A,A
131291,2014,59,1334,64,1339,72,H,0,B,A,B
131292,2014,59,1347,76,1154,59,H,0,A,B,A
131293,2014,59,1348,75,1135,66,A,0,A,B,B
131294,2014,59,1351,85,1310,83,H,0,A,B,A
131295,2014,59,1358,107,1322,104,A,2,A,B,B
131296,2014,59,1258,61,1362,75,H,0,B,A,B
131297,2014,59,1249,65,1372,85,H,0,B,A,B
131298,2014,59,1169,75,1377,76,H,0,B,A,B
131299,2014,59,1394,81,1146,66,A,0,A,B,B
131300,2014,59,1399,57,1398,53,A,0,A,B,B
131301,2014,59,1220,58,1408,61,H,0,B,A,B
131302,2014,59,1414,75,1288,63,H,0,A,B,A
131303,2014,59,1434,87,1227,72,H,0,A,B,A
131304,2014,59,1422,51,1441,72,H,0,B,A,B
131305,2014,59,1375,56,1443,58,A,0,B,A,A
131306,2014,59,1449,76,1113,65,A,0,A,B,B
131307,2014,59,1186,67,1451,74,H,0,B,A,B
131308,2014,59,1453,66,1156,55,H,0,A,B,A
131309,2014,59,1454,82,1464,76,H,0,A,B,A
131310,2014,59,1356,67,1455,82,A,0,B,A,A
131311,2014,59,1458,76,1321,49,A,0,A,B,B
131312,2014,59,1359,61,1459,71,A,0,B,A,A
131313,2014,59,1324,64,1460,76,H,0,B,A,B
131314,2014,60,1366,50,1124,80,H,0,B,A,B
131315,2014,60,1157,86,1148,67,H,0,A,B,A
131316,2014,60,1208,55,1203,73,H,0,B,A,B
131317,2014,60,1218,77,1303,73,H,0,A,B,A
131318,2014,60,1313,84,1291,104,A,0,B,A,A
131319,2014,60,1296,65,1126,51,H,0,A,B,A
131320,2014,60,1376,82,1354,75,H,0,A,B,A
131321,2014,60,1379,66,1180,49,H,0,A,B,A
131322,2014,60,1433,81,1392,63,H,0,A,B,A
131323,2014,61,1424,68,1102,75,A,0,B,A,A
131324,2014,61,1352,56,1104,64,H,0,B,A,B
131325,2014,61,1238,61,1105,68,A,0,B,A,A
131326,2014,61,1212,51,1106,68,A,0,B,A,A
131327,2014,61,1216,56,1107,81,H,0,B,A,B
131328,2014,61,1449,62,1112,71,H,0,B,A,B
131329,2014,61,1426,70,1114,72,A,0,B,A,A
131330,2014,61,1115,78,1290,73,A,0,A,B,B
131331,2014,61,1427,71,1116,104,H,0,B,A,B
131332,2014,61,1117,74,1402,69,A,0,A,B,B
131333,2014,61,1197,50,1120,81,H,0,B,A,B
131334,2014,61,1122,80,1369,74,H,0,A,B,A
131335,2014,61,1125,64,1399,62,H,0,A,B,A
131336,2014,61,1201,79,1129,86,H,0,B,A,B
131337,2014,61,1133,68,1179,57,H,0,A,B,A
131338,2014,61,1140,87,1360,53,H,0,A,B,A
131339,2014,61,1145,67,1389,63,A,0,A,B,B
131340,2014,61,1223,69,1146,86,H,0,B,A,B
131341,2014,61,1150,88,1299,72,H,0,A,B,A
131342,2014,61,1202,63,1151,72,A,0,B,A,A
131343,2014,61,1152,57,1225,55,A,0,A,B,B
131344,2014,61,1153,69,1272,53,A,0,A,B,B
131345,2014,61,1155,62,1130,60,A,0,A,B,B
131346,2014,61,1156,77,1454,49,A,0,A,B,B
131347,2014,61,1224,50,1158,60,H,0,B,A,B
131348,2014,61,1162,81,1383,61,H,0,A,B,A
131349,2014,61,1166,79,1371,66,A,0,A,B,B
131350,2014,61,1459,63,1172,78,A,0,B,A,A
131351,2014,61,1173,83,1279,80,A,1,A,B,B
131352,2014,61,1174,82,1142,72,H,0,A,B,A
131353,2014,61,1144,60,1175,70,A,0,B,A,A
131354,2014,61,1460,53,1178,58,H,0,B,A,B
131355,2014,61,1184,79,1188,85,H,0,B,A,B
131356,2014,61,1190,71,1244,55,A,0,A,B,B
131357,2014,61,1196,67,1350,58,H,0,A,B,A
131358,2014,61,1204,80,1359,78,H,0,A,B,A
131359,2014,61,1385,60,1207,77,H,0,B,A,B
131360,2014,61,1209,73,1375,63,A,0,A,B,B
131361,2014,61,1334,64,1211,86,H,0,B,A,B
131362,2014,61,1214,87,1347,60,H,0,A,B,A
131363,2014,61,1349,54,1217,69,A,0,B,A,A
131364,2014,61,1378,58,1222,67,A,0,B,A,A
131365,2014,61,1226,83,1186,72,H,0,A,B,A
131366,2014,61,1336,55,1228,75,H,0,B,A,B
131367,2014,61,1232,81,1191,62,A,0,A,B,B
131368,2014,61,1310,92,1233,118,H,0,B,A,B
131369,2014,61,1403,62,1235,73,A,0,B,A,A
131370,2014,61,1423,55,1241,60,A,0,B,A,A
131371,2014,61,1329,71,1243,74,H,0,B,A,B
131372,2014,61,1335,57,1247,76,A,0,B,A,A
131373,2014,61,1255,52,1256,126,H,0,B,A,B
131374,2014,61,1257,83,1353,76,A,0,A,B,B
131375,2014,61,1264,83,1193,57,H,0,A,B,A
131376,2014,61,1177,56,1266,66,H,0,B,A,B
131377,2014,61,1268,77,1210,61,H,0,A,B,A
131378,2014,61,1275,65,1269,73,H,0,B,A,B
131379,2014,61,1270,82,1309,69,H,0,A,B,A
131380,2014,61,1367,60,1273,62,H,1,B,A,B
131381,2014,61,1231,56,1277,73,A,0,B,A,A
131382,2014,61,1281,69,1253,59,H,0,A,B,A
131383,2014,61,1282,95,1370,84,A,0,A,B,B
131384,2014,61,1170,70,1285,82,H,0,B,A,B
131385,2014,61,1319,66,1286,68,H,0,B,A,B
131386,2014,61,1287,85,1183,77,A,0,A,B,B
131387,2014,61,1404,77,1293,91,H,0,B,A,B
131388,2014,61,1294,91,1381,55,H,0,A,B,A
131389,2014,61,1239,66,1297,73,H,0,B,A,B
131390,2014,61,1305,61,1461,58,H,0,A,B,A
131391,2014,61,1161,73,1307,80,H,0,B,A,B
131392,2014,61,1213,62,1308,84,A,0,B,A,A
131393,2014,61,1311,64,1368,61,H,0,A,B,A
131394,2014,61,1384,56,1312,64,A,0,B,A,A
131395,2014,61,1316,78,1252,73,A,0,A,B,B
131396,2014,61,1415,72,1317,76,H,0,B,A,B
131397,2014,61,1322,99,1249,85,H,0,A,B,A
131398,2014,61,1181,77,1323,79,H,0,B,A,B
131399,2014,61,1434,70,1324,75,H,0,B,A,B
131400,2014,61,1325,79,1421,70,A,0,A,B,B
131401,2014,61,1304,53,1326,84,H,0,B,A,B
131402,2014,61,1400,85,1328,88,A,0,B,A,A
131403,2014,61,1330,71,1206,66,H,0,A,B,A
131404,2014,61,1301,62,1338,74,A,0,B,A,A
131405,2014,61,1251,74,1343,80,A,0,B,A,A
131406,2014,61,1284,77,1346,94,A,0,B,A,A
131407,2014,61,1261,70,1348,74,A,0,B,A,A
131408,2014,61,1306,53,1357,66,A,0,B,A,A
131409,2014,61,1337,66,1362,76,H,0,B,A,B
131410,2014,61,1258,81,1365,86,H,1,B,A,B
131411,2014,61,1358,56,1372,73,H,0,B,A,B
131412,2014,61,1351,47,1373,62,H,0,B,A,B
131413,2014,61,1374,74,1163,65,H,0,A,B,A
131414,2014,61,1341,57,1380,60,A,0,B,A,A
131415,2014,61,1382,81,1165,57,H,0,A,B,A
131416,2014,61,1386,53,1176,52,H,0,A,B,A
131417,2014,61,1387,75,1463,55,H,0,A,B,A
131418,2014,61,1388,72,1339,63,A,0,A,B,B
131419,2014,61,1393,49,1274,44,H,0,A,B,A
131420,2014,61,1394,71,1331,64,A,0,A,B,B
131421,2014,61,1240,65,1398,70,H,0,B,A,B
131422,2014,61,1410,46,1401,63,H,0,B,A,B
131423,2014,61,1164,79,1406,81,A,0,B,A,A
131424,2014,61,1168,57,1409,73,H,0,B,A,B
131425,2014,61,1411,83,1108,66,H,0,A,B,A
131426,2014,61,1416,78,1396,76,H,0,A,B,A
131427,2014,61,1419,103,1418,98,H,2,A,B,A
131428,2014,61,1428,80,1333,69,H,0,A,B,A
131429,2014,61,1363,67,1429,86,H,0,B,A,B
131430,2014,61,1167,74,1430,82,A,0,B,A,A
131431,2014,61,1435,79,1318,49,H,0,A,B,A
131432,2014,61,1171,53,1436,62,A,0,B,A,A
131433,2014,61,1199,50,1438,62,A,0,B,A,A
131434,2014,61,1189,62,1441,74,H,0,B,A,B
131435,2014,61,1407,51,1443,60,A,0,B,A,A
131436,2014,61,1340,62,1451,79,H,0,B,A,B
131437,2014,61,1395,69,1452,74,A,0,B,A,A
131438,2014,61,1453,85,1464,69,H,0,A,B,A
131439,2014,61,1442,67,1456,78,A,0,B,A,A
131440,2014,61,1139,68,1462,79,H,0,B,A,B
131441,2014,62,1221,54,1110,69,A,0,B,A,A
131442,2014,62,1113,66,1450,47,H,0,A,B,A
131443,2014,62,1119,91,1259,82,H,0,A,B,A
131444,2014,62,1131,67,1250,66,A,0,A,B,B
131445,2014,62,1159,57,1137,68,H,0,B,A,B
131446,2014,62,1332,91,1160,100,H,0,B,A,B
131447,2014,62,1192,86,1220,67,H,0,A,B,A
131448,2014,62,1195,68,1391,55,A,0,A,B,B
131449,2014,62,1229,66,1356,48,H,0,A,B,A
131450,2014,62,1283,57,1260,89,H,0,B,A,B
131451,2014,62,1420,54,1262,59,H,0,B,A,B
131452,2014,62,1263,82,1127,66,H,0,A,B,A
131453,2014,62,1342,49,1267,77,H,0,B,A,B
131454,2014,62,1321,51,1276,74,H,0,B,A,B
131455,2014,62,1345,79,1278,82,H,0,B,A,B
131456,2014,62,1298,79,1248,71,H,0,A,B,A
131457,2014,62,1242,57,1361,61,A,0,B,A,A
131458,2014,62,1425,73,1417,107,H,0,B,A,B
131459,2014,62,1344,61,1437,91,H,0,B,A,B
131460,2014,62,1314,67,1448,73,H,0,B,A,B
131461,2014,62,1455,67,1320,53,H,0,A,B,A
131462,2014,62,1234,71,1458,75,H,0,B,A,B
131463,2014,63,1212,58,1105,70,A,0,B,A,A
131464,2014,63,1154,78,1151,82,A,0,B,A,A
131465,2014,63,1111,66,1189,75,H,0,B,A,B
131466,2014,63,1106,68,1238,70,H,0,B,A,B
131467,2014,63,1239,88,1252,85,A,0,A,B,B
131468,2014,63,1367,58,1244,68,H,0,B,A,B
131469,2014,63,1265,65,1145,62,H,0,A,B,A
131470,2014,63,1273,73,1190,63,H,0,A,B,A
131471,2014,63,1297,70,1316,64,H,0,A,B,A
131472,2014,63,1338,79,1268,59,H,0,A,B,A
131473,2014,63,1108,67,1341,70,H,1,B,A,B
131474,2014,63,1346,86,1233,74,H,0,A,B,A
131475,2014,63,1271,42,1366,66,H,0,B,A,B
131476,2014,63,1411,71,1380,79,A,0,B,A,A
131477,2014,63,1422,90,1202,82,H,0,A,B,A
131478,2014,63,1403,86,1452,89,A,1,B,A,A
131479,2014,64,1104,68,1435,63,H,0,A,B,A
131480,2014,64,1298,32,1131,55,H,0,B,A,B
131481,2014,64,1306,68,1135,72,H,0,B,A,B
131482,2014,64,1222,60,1153,61,A,0,B,A,A
131483,2014,64,1241,61,1158,75,H,0,B,A,B
131484,2014,64,1177,62,1166,81,A,0,B,A,A
131485,2014,64,1181,79,1210,57,H,0,A,B,A
131486,2014,64,1171,56,1216,68,A,0,B,A,A
131487,2014,64,1124,72,1235,87,H,0,B,A,B
131488,2014,64,1395,47,1243,65,A,0,B,A,A
131489,2014,64,1277,72,1326,68,H,1,A,B,A
131490,2014,64,1398,66,1292,74,A,0,B,A,A
131491,2014,64,1214,61,1300,74,H,0,B,A,B
131492,2014,64,1301,77,1323,70,A,0,A,B,B
131493,2014,64,1387,59,1348,58,A,0,A,B,B
131494,2014,64,1393,72,1439,52,A,0,A,B,B
131495,2014,64,1261,50,1397,68,A,0,B,A,A
131496,2014,64,1152,62,1453,98,A,0,B,A,A
131497,2014,64,1227,62,1464,75,A,0,B,A,A
131498,2014,65,1123,68,1103,72,A,0,B,A,A
131499,2014,65,1420,72,1107,73,H,2,B,A,B
131500,2014,65,1259,51,1110,65,H,0,B,A,B
131501,2014,65,1119,79,1250,76,A,0,A,B,B
131502,2014,65,1137,96,1248,86,A,0,A,B,B
131503,2014,65,1296,46,1138,67,H,0,B,A,B
131504,2014,65,1219,71,1144,74,H,0,B,A,B
131505,2014,65,1157,58,1149,70,H,0,B,A,B
131506,2014,65,1178,63,1156,73,H,0,B,A,B
131507,2014,65,1450,70,1160,71,N,1,B,A,N
131508,2014,65,1363,64,1161,66,A,0,B,A,A
131509,2014,65,1392,63,1162,68,H,0,B,A,B
131510,2014,65,1163,61,1217,56,H,0,A,B,A
131511,2014,65,1174,86,1220,79,H,0,A,B,A
131512,2014,65,1182,87,1200,81,H,0,A,B,A
131513,2014,65,1132,51,1185,56,A,0,B,A,A
131514,2014,65,1196,74,1376,58,H,0,A,B,A
131515,2014,65,1201,71,1102,65,H,0,A,B,A
131516,2014,65,1208,70,1281,64,A,1,A,B,B
131517,2014,65,1159,64,1221,73,H,0,B,A,B
131518,2014,65,1232,77,1179,73,A,0,A,B,B
131519,2014,65,1328,83,1242,90,A,0,B,A,A
131520,2014,65,1246,85,1280,63,H,0,A,B,A
131521,2014,65,1386,62,1269,66,H,0,B,A,B
131522,2014,65,1314,57,1274,63,A,0,B,A,A
131523,2014,65,1275,77,1141,70,A,0,A,B,B
131524,2014,65,1336,65,1278,68,A,0,B,A,A
131525,2014,65,1283,68,1133,65,A,0,A,B,B
131526,2014,65,1293,77,1184,64,A,0,A,B,B
131527,2014,65,1305,74,1424,71,A,0,A,B,B
131528,2014,65,1461,69,1307,72,A,1,B,A,A
131529,2014,65,1423,68,1318,79,H,1,B,A,B
131530,2014,65,1320,80,1191,53,A,0,A,B,B
131531,2014,65,1325,59,1245,53,A,0,A,B,B
131532,2014,65,1329,87,1400,74,H,0,A,B,A
131533,2014,65,1344,70,1207,52,H,0,A,B,A
131534,2014,65,1347,72,1251,63,H,0,A,B,A
131535,2014,65,1354,78,1271,71,H,0,A,B,A
131536,2014,65,1260,67,1356,71,A,0,B,A,A
131537,2014,65,1129,66,1361,69,H,0,B,A,B
131538,2014,65,1382,84,1350,70,H,0,A,B,A
131539,2014,65,1389,56,1193,55,A,0,A,B,B
131540,2014,65,1116,53,1401,69,H,0,B,A,B
131541,2014,65,1205,77,1421,81,A,0,B,A,A
131542,2014,65,1436,67,1463,59,A,0,A,B,B
131543,2014,65,1437,83,1371,67,A,0,A,B,B
131544,2014,65,1448,51,1438,74,H,0,B,A,B
131545,2014,65,1440,95,1255,72,H,0,A,B,A
131546,2014,65,1444,87,1405,76,H,0,A,B,A
131547,2014,65,1449,59,1428,57,H,0,A,B,A
131548,2014,65,1454,84,1324,75,A,0,A,B,B
131549,2014,65,1455,66,1229,47,H,0,A,B,A
131550,2014,65,1456,85,1180,73,H,0,A,B,A
131551,2014,65,1342,67,1457,71,A,0,B,A,A
131552,2014,65,1228,70,1458,95,H,0,B,A,B
131553,2014,66,1417,75,1112,79,A,0,B,A,A
131554,2014,66,1425,60,1113,79,A,0,B,A,A
